sku_id,week_start_date,horizon,predicted_demand,weekly_units_sold
HOUSEHOLD_1_008_TX_2,2016-03-19,4,2.992862176543665,1
HOUSEHOLD_1_008_TX_3,2016-03-19,4,2.1493573565328603,3
HOUSEHOLD_1_008_WI_1,2016-03-19,4,1.98553667233011,1
HOUSEHOLD_1_008_WI_2,2016-03-19,4,3.1466907053705957,0
HOUSEHOLD_1_008_WI_3,2016-03-19,4,1.4506392529489378,3
HOUSEHOLD_1_009_CA_1,2016-03-19,4,4.66127511803184,4
HOUSEHOLD_1_009_CA_2,2016-03-19,4,3.7121467092640157,4
HOUSEHOLD_1_009_CA_3,2016-03-19,4,4.003733309661138,4
HOUSEHOLD_1_009_CA_4,2016-03-19,4,1.7638516421494852,3
HOUSEHOLD_1_009_TX_1,2016-03-19,4,2.043928575192054,2
HOUSEHOLD_1_009_TX_2,2016-03-19,4,4.859894212911239,4
HOUSEHOLD_1_009_TX_3,2016-03-19,4,2.8804331627418307,5
HOUSEHOLD_1_009_WI_1,2016-03-19,4,1.855168197268407,1
HOUSEHOLD_1_009_WI_2,2016-03-19,4,2.5984418731314225,4
HOUSEHOLD_1_009_WI_3,2016-03-19,4,2.8260965708738,1
HOUSEHOLD_1_010_CA_1,2016-03-19,4,8.073930074132175,8
HOUSEHOLD_1_010_CA_2,2016-03-19,4,7.794019845961299,7
HOUSEHOLD_1_010_CA_3,2016-03-19,4,11.870844602952186,8
HOUSEHOLD_1_010_CA_4,2016-03-19,4,2.5496794381514873,0
HOUSEHOLD_1_010_TX_1,2016-03-19,4,6.3064149202898445,7
HOUSEHOLD_1_010_TX_2,2016-03-19,4,9.92991324553269,10
HOUSEHOLD_1_010_TX_3,2016-03-19,4,4.900345742606891,4
HOUSEHOLD_1_010_WI_1,2016-03-19,4,6.370829212169239,3
HOUSEHOLD_1_010_WI_2,2016-03-19,4,7.999341691886994,9
HOUSEHOLD_1_010_WI_3,2016-03-19,4,3.384233385087673,12
FOODS_1_001_CA_1,2016-03-26,5,3.6461382994389435,9
FOODS_1_001_CA_2,2016-03-26,5,7.29521417188527,3
FOODS_1_001_CA_3,2016-03-26,5,8.346401209739382,13
FOODS_1_001_CA_4,2016-03-26,5,1.8029140771743022,3
FOODS_1_001_TX_1,2016-03-26,5,3.8934392394037274,0
FOODS_1_001_TX_2,2016-03-26,5,4.038634874733433,4
FOODS_1_001_TX_3,2016-03-26,5,2.758177791890554,2
FOODS_1_001_WI_1,2016-03-26,5,3.2978386010770624,5
FOODS_1_001_WI_2,2016-03-26,5,2.2117161259422486,0
FOODS_1_001_WI_3,2016-03-26,5,1.5804714930181543,3
FOODS_1_002_CA_1,2016-03-26,5,2.896110647079548,1
FOODS_1_002_CA_2,2016-03-26,5,4.972181705908343,5
FOODS_1_002_CA_3,2016-03-26,5,2.773014878785349,5
FOODS_1_002_CA_4,2016-03-26,5,2.5550598560641906,2
FOODS_1_002_TX_1,2016-03-26,5,1.692479561783795,0
FOODS_1_002_TX_2,2016-03-26,5,1.3740288929876452,1
FOODS_1_002_TX_3,2016-03-26,5,2.1045144766793706,4
FOODS_1_002_WI_1,2016-03-26,5,6.9298417965489385,7
FOODS_1_002_WI_2,2016-03-26,5,3.259738664333643,4
FOODS_1_002_WI_3,2016-03-26,5,1.8035559993492976,2
FOODS_1_003_CA_1,2016-03-26,5,4.839890028486779,8
FOODS_1_003_CA_2,2016-03-26,5,6.5077794036651895,8
FOODS_1_003_CA_3,2016-03-26,5,4.611060354375331,8
FOODS_1_003_CA_4,2016-03-26,5,2.0143310049036227,2
FOODS_1_003_TX_1,2016-03-26,5,1.8977716666904665,3
FOODS_1_003_TX_2,2016-03-26,5,1.8461359689885497,8
FOODS_1_003_TX_3,2016-03-26,5,1.6146366060156851,2
FOODS_1_003_WI_1,2016-03-26,5,7.024783605042747,8
FOODS_1_003_WI_2,2016-03-26,5,1.9705754609763193,1
FOODS_1_003_WI_3,2016-03-26,5,1.6959128622400639,0
FOODS_1_004_CA_1,2016-03-26,5,19.53245694554612,0
FOODS_1_004_CA_2,2016-03-26,5,17.633197713159515,0
FOODS_1_004_CA_3,2016-03-26,5,23.93904404392013,0
FOODS_1_004_CA_4,2016-03-26,5,11.068744109788636,0
FOODS_1_004_TX_1,2016-03-26,5,19.38433571180661,0
FOODS_1_004_TX_2,2016-03-26,5,15.23808796287597,0
FOODS_1_004_TX_3,2016-03-26,5,18.784422347798774,0
FOODS_1_004_WI_1,2016-03-26,5,17.455791060009062,0
FOODS_1_004_WI_2,2016-03-26,5,42.654631800558576,0
FOODS_1_004_WI_3,2016-03-26,5,16.749503696049082,0
FOODS_1_005_CA_1,2016-03-26,5,10.495254018000388,10
FOODS_1_005_CA_2,2016-03-26,5,21.796141224766476,43
FOODS_1_005_CA_3,2016-03-26,5,18.405523631356832,25
FOODS_1_005_CA_4,2016-03-26,5,4.197011521039814,16
FOODS_1_005_TX_1,2016-03-26,5,5.081271821841491,9
FOODS_1_005_TX_2,2016-03-26,5,8.076920152222565,20
FOODS_1_005_TX_3,2016-03-26,5,7.4638284073283705,13
FOODS_1_005_WI_1,2016-03-26,5,14.651245956288646,18
FOODS_1_005_WI_2,2016-03-26,5,17.69090776674518,8
FOODS_1_005_WI_3,2016-03-26,5,11.065904876522845,7
FOODS_1_006_CA_1,2016-03-26,5,12.139561127575352,10
FOODS_1_006_CA_2,2016-03-26,5,7.201332856377319,0
FOODS_1_006_CA_3,2016-03-26,5,10.494132909049588,7
FOODS_1_006_CA_4,2016-03-26,5,9.769641794227802,9
FOODS_1_006_TX_1,2016-03-26,5,3.759352464998554,5
FOODS_1_006_TX_2,2016-03-26,5,4.3837283382165415,10
FOODS_1_006_TX_3,2016-03-26,5,8.07319470029968,4
FOODS_1_006_WI_1,2016-03-26,5,10.290978156966434,2
FOODS_1_006_WI_2,2016-03-26,5,9.06775555042402,4
FOODS_1_006_WI_3,2016-03-26,5,6.791583952665833,10
FOODS_1_008_CA_1,2016-03-26,5,2.9661530438664796,3
FOODS_1_008_CA_2,2016-03-26,5,2.0562243801214932,6
FOODS_1_008_CA_3,2016-03-26,5,2.2512753854610907,0
FOODS_1_008_CA_4,2016-03-26,5,2.0477137080384487,1
FOODS_1_008_TX_1,2016-03-26,5,1.2854340544096208,0
FOODS_1_008_TX_2,2016-03-26,5,1.7258985616465004,0
FOODS_1_008_TX_3,2016-03-26,5,1.2854340544096208,0
FOODS_1_008_WI_1,2016-03-26,5,2.9262524839067803,4
FOODS_1_008_WI_2,2016-03-26,5,2.4847673868689073,0
FOODS_1_008_WI_3,2016-03-26,5,1.7149611607712731,0
FOODS_1_009_CA_1,2016-03-26,5,6.384246931112465,0
FOODS_1_009_CA_2,2016-03-26,5,5.451313751037751,0
FOODS_1_009_CA_3,2016-03-26,5,8.957603179262348,0
FOODS_1_009_CA_4,2016-03-26,5,2.9575941539544535,0
FOODS_1_009_TX_1,2016-03-26,5,2.03478372069294,0
FOODS_1_009_TX_2,2016-03-26,5,2.7488873491339025,0
FOODS_1_009_TX_3,2016-03-26,5,2.03478372069294,0
FOODS_1_009_WI_1,2016-03-26,5,3.125946222459362,0
FOODS_1_009_WI_2,2016-03-26,5,2.9450157117692846,0
FOODS_1_009_WI_3,2016-03-26,5,2.1731732575278637,0
FOODS_1_010_CA_1,2016-03-26,5,2.1034133195249316,0
FOODS_1_010_CA_2,2016-03-26,5,2.9472693928655644,0
FOODS_1_010_CA_3,2016-03-26,5,4.011424413226346,7
FOODS_1_010_CA_4,2016-03-26,5,2.052081620506809,0
FOODS_1_010_TX_1,2016-03-26,5,2.1729542118584346,5
FOODS_1_010_TX_2,2016-03-26,5,4.938275566168803,3
FOODS_1_010_TX_3,2016-03-26,5,5.997100536397455,13
FOODS_1_010_WI_1,2016-03-26,5,7.731421548085996,12
FOODS_1_010_WI_2,2016-03-26,5,2.4293499584634204,0
FOODS_1_010_WI_3,2016-03-26,5,4.479614110387861,3
FOODS_1_011_CA_1,2016-03-26,5,7.591778162159465,11
FOODS_1_011_CA_2,2016-03-26,5,12.806440374698601,17
FOODS_1_011_CA_3,2016-03-26,5,7.223075974616052,16
FOODS_1_011_CA_4,2016-03-26,5,5.076726125534177,5
FOODS_1_011_TX_1,2016-03-26,5,4.747977166126154,6
FOODS_1_011_TX_2,2016-03-26,5,2.9802705211116858,1
FOODS_1_011_TX_3,2016-03-26,5,1.9714181702445632,1
FOODS_1_011_WI_1,2016-03-26,5,5.4304928969268484,4
FOODS_1_011_WI_2,2016-03-26,5,3.706535471484321,4
FOODS_1_011_WI_3,2016-03-26,5,2.4588466333485366,2
HOBBIES_1_001_CA_1,2016-03-26,5,4.414549106397984,3
HOBBIES_1_001_CA_2,2016-03-26,5,3.6934798243339877,8
HOBBIES_1_001_CA_3,2016-03-26,5,5.55462467222202,6
HOBBIES_1_001_CA_4,2016-03-26,5,4.558284661873945,9
HOBBIES_1_001_TX_1,2016-03-26,5,1.9072438031682992,2
HOBBIES_1_001_TX_2,2016-03-26,5,3.073623218892801,2
HOBBIES_1_001_TX_3,2016-03-26,5,3.235636219259033,3
HOBBIES_1_001_WI_1,2016-03-26,5,2.8521055633957766,4
HOBBIES_1_001_WI_2,2016-03-26,5,1.8193285957781598,1
HOBBIES_1_001_WI_3,2016-03-26,5,1.8158682384291032,2
HOBBIES_1_002_CA_1,2016-03-26,5,2.1851035049690917,3
HOBBIES_1_002_CA_2,2016-03-26,5,1.4457869624574375,0
HOBBIES_1_002_CA_3,2016-03-26,5,1.9008970656624251,0
HOBBIES_1_002_CA_4,2016-03-26,5,1.3060178341153674,0
HOBBIES_1_002_TX_1,2016-03-26,5,1.2854340544096208,0
HOBBIES_1_002_TX_2,2016-03-26,5,1.2854340544096208,1
HOBBIES_1_002_TX_3,2016-03-26,5,1.2854340544096208,1
HOBBIES_1_002_WI_1,2016-03-26,5,5.742559684297861,11
HOBBIES_1_002_WI_2,2016-03-26,5,3.8882027214801576,2
HOBBIES_1_002_WI_3,2016-03-26,5,2.1294549194659527,0
HOBBIES_1_003_CA_1,2016-03-26,5,3.1537083098854133,1
HOBBIES_1_003_CA_2,2016-03-26,5,2.973974323060632,6
HOBBIES_1_003_CA_3,2016-03-26,5,2.115071922130783,1
HOBBIES_1_003_CA_4,2016-03-26,5,1.3544704073385156,0
HOBBIES_1_003_TX_1,2016-03-26,5,1.2846659558542914,0
HOBBIES_1_003_TX_2,2016-03-26,5,1.2846659558542914,1
HOBBIES_1_003_TX_3,2016-03-26,5,1.733437929652517,3
HOBBIES_1_003_WI_1,2016-03-26,5,1.90812333089506,4
HOBBIES_1_003_WI_2,2016-03-26,5,1.6622008068585883,0
HOBBIES_1_003_WI_3,2016-03-26,5,1.2814972523007846,0
HOBBIES_1_004_CA_1,2016-03-26,5,14.316040140916423,15
HOBBIES_1_004_CA_2,2016-03-26,5,20.10606599726659,24
HOBBIES_1_004_CA_3,2016-03-26,5,29.764138390428112,43
HOBBIES_1_004_CA_4,2016-03-26,5,5.022408105793325,3
HOBBIES_1_004_TX_1,2016-03-26,5,6.287815535965416,3
HOBBIES_1_004_TX_2,2016-03-26,5,5.511833589947877,9
HOBBIES_1_004_TX_3,2016-03-26,5,8.000649677574518,6
HOBBIES_1_004_WI_1,2016-03-26,5,3.4296365032688945,2
HOBBIES_1_004_WI_2,2016-03-26,5,4.449931238267837,4
HOBBIES_1_004_WI_3,2016-03-26,5,16.68819463698469,0
HOBBIES_1_005_CA_1,2016-03-26,5,8.149513430117949,9
HOBBIES_1_005_CA_2,2016-03-26,5,10.20475326664944,14
HOBBIES_1_005_CA_3,2016-03-26,5,10.577417625824301,16
HOBBIES_1_005_CA_4,2016-03-26,5,11.110975819961492,9
HOBBIES_1_005_TX_1,2016-03-26,5,4.434047233656231,3
HOBBIES_1_005_TX_2,2016-03-26,5,4.426988974759413,3
HOBBIES_1_005_TX_3,2016-03-26,5,3.6391719796563784,2
HOBBIES_1_005_WI_1,2016-03-26,5,5.8196737910190155,6
HOBBIES_1_005_WI_2,2016-03-26,5,3.589601824513546,6
HOBBIES_1_005_WI_3,2016-03-26,5,3.439941650268168,2
HOBBIES_1_006_CA_1,2016-03-26,5,6.181641698507273,7
HOBBIES_1_006_CA_2,2016-03-26,5,5.203820100478451,4
HOBBIES_1_006_CA_3,2016-03-26,5,7.233013055026832,6
HOBBIES_1_006_CA_4,2016-03-26,5,2.172023705420577,5
HOBBIES_1_006_TX_1,2016-03-26,5,3.248383500878396,2
HOBBIES_1_006_TX_2,2016-03-26,5,2.909484620556863,5
HOBBIES_1_006_TX_3,2016-03-26,5,2.1577837674469413,1
HOBBIES_1_006_WI_1,2016-03-26,5,15.713606002983026,6
HOBBIES_1_006_WI_2,2016-03-26,5,6.587035057636894,13
HOBBIES_1_006_WI_3,2016-03-26,5,4.068330754497417,4
HOBBIES_1_007_CA_1,2016-03-26,5,2.0354517973654067,4
HOBBIES_1_007_CA_2,2016-03-26,5,1.861771060952271,1
HOBBIES_1_007_CA_3,2016-03-26,5,1.773564199766582,2
HOBBIES_1_007_CA_4,2016-03-26,5,1.8423932835219217,0
HOBBIES_1_007_TX_1,2016-03-26,5,1.821809503816176,3
HOBBIES_1_007_TX_2,2016-03-26,5,1.2947606229226158,1
HOBBIES_1_007_TX_3,2016-03-26,5,1.6132112917187658,0
HOBBIES_1_007_WI_1,2016-03-26,5,3.1858430439815146,2
HOBBIES_1_007_WI_2,2016-03-26,5,1.8193498771218917,1
HOBBIES_1_007_WI_3,2016-03-26,5,1.5255976283873733,1
HOBBIES_1_008_CA_1,2016-03-26,5,61.443468538717944,30
HOBBIES_1_008_CA_2,2016-03-26,5,22.39479317508462,16
HOBBIES_1_008_CA_3,2016-03-26,5,37.30194452514774,59
HOBBIES_1_008_CA_4,2016-03-26,5,24.337309149002078,3
HOBBIES_1_008_TX_1,2016-03-26,5,9.251584643879353,10
HOBBIES_1_008_TX_2,2016-03-26,5,21.076230282912768,16
HOBBIES_1_008_TX_3,2016-03-26,5,18.9947524653564,26
HOBBIES_1_008_WI_1,2016-03-26,5,19.227295821709806,6
HOBBIES_1_008_WI_2,2016-03-26,5,16.91145349962328,15
HOBBIES_1_008_WI_3,2016-03-26,5,15.728970904928694,20
HOBBIES_1_009_CA_1,2016-03-26,5,3.2253314411398817,5
HOBBIES_1_009_CA_2,2016-03-26,5,4.886025000057613,1
HOBBIES_1_009_CA_3,2016-03-26,5,7.555475501932108,1
HOBBIES_1_009_CA_4,2016-03-26,5,15.98007215961501,8
HOBBIES_1_009_TX_1,2016-03-26,5,3.3416034433722497,2
HOBBIES_1_009_TX_2,2016-03-26,5,4.3360788909997,2
HOBBIES_1_009_TX_3,2016-03-26,5,2.6890845989287584,1
HOBBIES_1_009_WI_1,2016-03-26,5,5.429078530812052,1
HOBBIES_1_009_WI_2,2016-03-26,5,1.7041803853951913,0
HOBBIES_1_009_WI_3,2016-03-26,5,1.9250625603083193,3
HOBBIES_1_010_CA_1,2016-03-26,5,4.1233562101027035,4
HOBBIES_1_010_CA_2,2016-03-26,5,3.9129822577099693,0
HOBBIES_1_010_CA_3,2016-03-26,5,4.5961065950042785,6
HOBBIES_1_010_CA_4,2016-03-26,5,1.7402496649237895,0
HOBBIES_1_010_TX_1,2016-03-26,5,3.4411424378620676,5
HOBBIES_1_010_TX_2,2016-03-26,5,4.738869317069927,6
HOBBIES_1_010_TX_3,2016-03-26,5,3.4890215596492378,3
HOBBIES_1_010_WI_1,2016-03-26,5,3.325665218885045,4
HOBBIES_1_010_WI_2,2016-03-26,5,2.314166065786211,5
HOBBIES_1_010_WI_3,2016-03-26,5,2.882318751905564,4
HOUSEHOLD_1_001_CA_1,2016-03-26,5,4.935924149734193,4
HOUSEHOLD_1_001_CA_2,2016-03-26,5,2.600434193090257,4
HOUSEHOLD_1_001_CA_3,2016-03-26,5,2.0899799058493462,6
HOUSEHOLD_1_001_CA_4,2016-03-26,5,3.287357340350425,2
HOUSEHOLD_1_001_TX_1,2016-03-26,5,2.187164640707716,0
HOUSEHOLD_1_001_TX_2,2016-03-26,5,2.142634267373452,0
HOUSEHOLD_1_001_TX_3,2016-03-26,5,1.8602329194529812,0
HOUSEHOLD_1_001_WI_1,2016-03-26,5,9.258599999306435,7
HOUSEHOLD_1_001_WI_2,2016-03-26,5,1.9114527056194262,1
HOUSEHOLD_1_001_WI_3,2016-03-26,5,2.2649830453883766,2
HOUSEHOLD_1_002_CA_1,2016-03-26,5,2.337032366811361,0
HOUSEHOLD_1_002_CA_2,2016-03-26,5,5.840582475630029,12
HOUSEHOLD_1_002_CA_3,2016-03-26,5,6.817845675782641,13
HOUSEHOLD_1_002_CA_4,2016-03-26,5,5.201446684841975,0
HOUSEHOLD_1_002_TX_1,2016-03-26,5,2.737359934051699,1
HOUSEHOLD_1_002_TX_2,2016-03-26,5,3.9871959137542907,8
HOUSEHOLD_1_002_TX_3,2016-03-26,5,2.2595188559498847,0
HOUSEHOLD_1_002_WI_1,2016-03-26,5,11.075783880543488,6
HOUSEHOLD_1_002_WI_2,2016-03-26,5,3.857679818643561,3
HOUSEHOLD_1_002_WI_3,2016-03-26,5,2.24606079995552,2
HOUSEHOLD_1_003_CA_1,2016-03-26,5,5.039834004673824,7
HOUSEHOLD_1_003_CA_2,2016-03-26,5,7.802439358336981,4
HOUSEHOLD_1_003_CA_3,2016-03-26,5,15.346715198940608,15
HOUSEHOLD_1_003_CA_4,2016-03-26,5,6.4809640241720725,2
HOUSEHOLD_1_003_TX_1,2016-03-26,5,2.137777539483576,1
HOUSEHOLD_1_003_TX_2,2016-03-26,5,2.838429506290172,2
HOUSEHOLD_1_003_TX_3,2016-03-26,5,2.6294128769480687,2
HOUSEHOLD_1_003_WI_1,2016-03-26,5,8.047361809044457,5
HOUSEHOLD_1_003_WI_2,2016-03-26,5,7.189977449451072,3
HOUSEHOLD_1_003_WI_3,2016-03-26,5,3.0695764910630006,1
HOUSEHOLD_1_004_CA_1,2016-03-26,5,14.730238482658763,10
HOUSEHOLD_1_004_CA_2,2016-03-26,5,17.329155202768856,22
HOUSEHOLD_1_004_CA_3,2016-03-26,5,49.331874395146905,65
HOUSEHOLD_1_004_CA_4,2016-03-26,5,6.067840450085479,3
HOUSEHOLD_1_004_TX_1,2016-03-26,5,8.009365682890358,5
HOUSEHOLD_1_004_TX_2,2016-03-26,5,11.86189477807769,4
HOUSEHOLD_1_004_TX_3,2016-03-26,5,11.14868320357552,3
HOUSEHOLD_1_004_WI_1,2016-03-26,5,9.228473380640937,17
HOUSEHOLD_1_004_WI_2,2016-03-26,5,22.96965622419556,13
HOUSEHOLD_1_004_WI_3,2016-03-26,5,17.45118054023987,31
HOUSEHOLD_1_005_CA_1,2016-03-26,5,12.559150241823126,8
HOUSEHOLD_1_005_CA_2,2016-03-26,5,15.23629678542691,13
HOUSEHOLD_1_005_CA_3,2016-03-26,5,10.627506627643792,14
HOUSEHOLD_1_005_CA_4,2016-03-26,5,4.7337781855536125,7
HOUSEHOLD_1_005_TX_1,2016-03-26,5,6.318633575655349,8
HOUSEHOLD_1_005_TX_2,2016-03-26,5,13.781179169833417,6
HOUSEHOLD_1_005_TX_3,2016-03-26,5,7.3490241722407275,4
HOUSEHOLD_1_005_WI_1,2016-03-26,5,8.739262644762345,4
HOUSEHOLD_1_005_WI_2,2016-03-26,5,10.20800984220556,5
HOUSEHOLD_1_005_WI_3,2016-03-26,5,13.397015886410827,10
HOUSEHOLD_1_006_CA_1,2016-03-26,5,10.76614371727831,9
HOUSEHOLD_1_006_CA_2,2016-03-26,5,8.080571972689942,6
HOUSEHOLD_1_006_CA_3,2016-03-26,5,8.671911179756272,14
HOUSEHOLD_1_006_CA_4,2016-03-26,5,3.7678333498377654,3
HOUSEHOLD_1_006_TX_1,2016-03-26,5,6.617406453833749,4
HOUSEHOLD_1_006_TX_2,2016-03-26,5,7.237595420943568,11
HOUSEHOLD_1_006_TX_3,2016-03-26,5,7.044905777819504,9
HOUSEHOLD_1_006_WI_1,2016-03-26,5,3.6059280126992834,2
HOUSEHOLD_1_006_WI_2,2016-03-26,5,3.473227487744281,6
HOUSEHOLD_1_006_WI_3,2016-03-26,5,4.192471376992326,7
HOUSEHOLD_1_007_CA_1,2016-03-26,5,15.351033438143757,16
HOUSEHOLD_1_007_CA_2,2016-03-26,5,10.237715521110585,12
HOUSEHOLD_1_007_CA_3,2016-03-26,5,13.07412326096524,12
HOUSEHOLD_1_007_CA_4,2016-03-26,5,6.417120099541528,10
HOUSEHOLD_1_007_TX_1,2016-03-26,5,10.743240610502166,11
HOUSEHOLD_1_007_TX_2,2016-03-26,5,8.020300394353994,8
HOUSEHOLD_1_007_TX_3,2016-03-26,5,8.119963855421856,16
HOUSEHOLD_1_007_WI_1,2016-03-26,5,9.722746806234458,0
HOUSEHOLD_1_007_WI_2,2016-03-26,5,14.314691960371597,17
HOUSEHOLD_1_007_WI_3,2016-03-26,5,9.444401993242616,11
HOUSEHOLD_1_008_CA_1,2016-03-26,5,2.9005388737871587,3
HOUSEHOLD_1_008_CA_2,2016-03-26,5,2.1146586973216186,0
HOUSEHOLD_1_008_CA_3,2016-03-26,5,3.5012632253929628,4
HOUSEHOLD_1_008_CA_4,2016-03-26,5,1.7515902971090476,2
HOUSEHOLD_1_008_TX_1,2016-03-26,5,1.81921337858899,3
HOUSEHOLD_1_008_TX_2,2016-03-26,5,2.7683741282117578,2
HOUSEHOLD_1_008_TX_3,2016-03-26,5,2.2512399827759952,3
HOUSEHOLD_1_008_WI_1,2016-03-26,5,1.98553667233011,0
HOUSEHOLD_1_008_WI_2,2016-03-26,5,3.1692979450469205,3
HOUSEHOLD_1_008_WI_3,2016-03-26,5,1.4506392529489378,3
HOUSEHOLD_1_009_CA_1,2016-03-26,5,4.182855818367317,2
HOUSEHOLD_1_009_CA_2,2016-03-26,5,3.7153154128175223,3
HOUSEHOLD_1_009_CA_3,2016-03-26,5,3.920774228326731,7
HOUSEHOLD_1_009_CA_4,2016-03-26,5,1.8552272068886815,2
HOUSEHOLD_1_009_TX_1,2016-03-26,5,2.2967136629002534,5
HOUSEHOLD_1_009_TX_2,2016-03-26,5,4.907509238431464,1
HOUSEHOLD_1_009_TX_3,2016-03-26,5,2.83788231671922,1
HOUSEHOLD_1_009_WI_1,2016-03-26,5,1.855168197268407,2
HOUSEHOLD_1_009_WI_2,2016-03-26,5,2.495247562382173,2
HOUSEHOLD_1_009_WI_3,2016-03-26,5,2.4924237224424863,2
HOUSEHOLD_1_010_CA_1,2016-03-26,5,7.575630141273044,9
HOUSEHOLD_1_010_CA_2,2016-03-26,5,7.97991512841027,5
HOUSEHOLD_1_010_CA_3,2016-03-26,5,12.23131072093688,7
HOUSEHOLD_1_010_CA_4,2016-03-26,5,2.7488077224138783,1
HOUSEHOLD_1_010_TX_1,2016-03-26,5,5.9082683054201715,10
HOUSEHOLD_1_010_TX_2,2016-03-26,5,9.740217072727445,7
HOUSEHOLD_1_010_TX_3,2016-03-26,5,5.634262287789159,4
HOUSEHOLD_1_010_WI_1,2016-03-26,5,6.551430895669071,8
HOUSEHOLD_1_010_WI_2,2016-03-26,5,7.785612635898571,11
HOUSEHOLD_1_010_WI_3,2016-03-26,5,3.3644945647910736,4
FOODS_1_001_CA_1,2016-04-02,6,3.4123580511449987,9
FOODS_1_001_CA_2,2016-04-02,6,7.2860260957158856,4
FOODS_1_001_CA_3,2016-04-02,6,8.20692191669758,2
FOODS_1_001_CA_4,2016-04-02,6,1.8873590369521895,2
FOODS_1_001_TX_1,2016-04-02,6,4.152288722815632,1
FOODS_1_001_TX_2,2016-04-02,6,3.742159986698497,1
FOODS_1_001_TX_3,2016-04-02,6,2.8332687125562455,5
FOODS_1_001_WI_1,2016-04-02,6,3.301007304630569,1
FOODS_1_001_WI_2,2016-04-02,6,2.2148848294957553,4
FOODS_1_001_WI_3,2016-04-02,6,1.583640196571661,2
FOODS_1_002_CA_1,2016-04-02,6,2.8210197264138563,1
FOODS_1_002_CA_2,2016-04-02,6,4.8100247432795875,6
FOODS_1_002_CA_3,2016-04-02,6,2.621485949486715,2
FOODS_1_002_CA_4,2016-04-02,6,2.5106717747114367,3
FOODS_1_002_TX_1,2016-04-02,6,1.692479561783795,0
FOODS_1_002_TX_2,2016-04-02,6,1.3740288929876452,2
FOODS_1_002_TX_3,2016-04-02,6,1.9690871714255214,2
FOODS_1_002_WI_1,2016-04-02,6,6.6140289740307425,6
FOODS_1_002_WI_2,2016-04-02,6,3.133194669583645,3
FOODS_1_002_WI_3,2016-04-02,6,1.8911696626806909,2
FOODS_1_003_CA_1,2016-04-02,6,4.788438160037682,3
FOODS_1_003_CA_2,2016-04-02,6,6.125000125503913,2
FOODS_1_003_CA_3,2016-04-02,6,4.7878922558487895,5
FOODS_1_003_CA_4,2016-04-02,6,2.006562307581902,1
FOODS_1_003_TX_1,2016-04-02,6,1.9859785278761537,1
FOODS_1_003_TX_2,2016-04-02,6,1.9076797778909804,3
FOODS_1_003_TX_3,2016-04-02,6,1.6146366060156851,0
FOODS_1_003_WI_1,2016-04-02,6,7.027952308596253,11
FOODS_1_003_WI_2,2016-04-02,6,1.931138484759976,1
FOODS_1_003_WI_3,2016-04-02,6,1.6990815657935707,0
FOODS_1_004_CA_1,2016-04-02,6,24.749834242975606,0
FOODS_1_004_CA_2,2016-04-02,6,20.227391478091693,0
FOODS_1_004_CA_3,2016-04-02,6,35.29379302693238,0
FOODS_1_004_CA_4,2016-04-02,6,14.000643865834498,0
FOODS_1_004_TX_1,2016-04-02,6,25.66443260840806,0
FOODS_1_004_TX_2,2016-04-02,6,17.582439371586347,0
FOODS_1_004_TX_3,2016-04-02,6,25.442795487165167,0
FOODS_1_004_WI_1,2016-04-02,6,13.921151665712818,0
FOODS_1_004_WI_2,2016-04-02,6,45.76520964234253,0
FOODS_1_004_WI_3,2016-04-02,6,20.950732297517725,0
FOODS_1_005_CA_1,2016-04-02,6,10.419385985965798,5
FOODS_1_005_CA_2,2016-04-02,6,21.822696387143374,41
FOODS_1_005_CA_3,2016-04-02,6,19.107676916804653,16
FOODS_1_005_CA_4,2016-04-02,6,4.217950832566902,8
FOODS_1_005_TX_1,2016-04-02,6,5.34762041115784,5
FOODS_1_005_TX_2,2016-04-02,6,8.227576309354893,4
FOODS_1_005_TX_3,2016-04-02,6,7.224174691077289,10
FOODS_1_005_WI_1,2016-04-02,6,14.41287477017509,19
FOODS_1_005_WI_2,2016-04-02,6,16.42979986520287,10
FOODS_1_005_WI_3,2016-04-02,6,10.880574840389473,5
FOODS_1_006_CA_1,2016-04-02,6,11.56704709498883,19
FOODS_1_006_CA_2,2016-04-02,6,7.225104750664595,6
FOODS_1_006_CA_3,2016-04-02,6,10.385450878935423,10
FOODS_1_006_CA_4,2016-04-02,6,9.589851546650895,9
FOODS_1_006_TX_1,2016-04-02,6,3.3028133151415457,2
FOODS_1_006_TX_2,2016-04-02,6,4.300912244706153,4
FOODS_1_006_TX_3,2016-04-02,6,7.73928376942046,6
FOODS_1_006_WI_1,2016-04-02,6,9.89182307954665,19
FOODS_1_006_WI_2,2016-04-02,6,8.822414332661433,8
FOODS_1_006_WI_3,2016-04-02,6,7.09855518179707,31
FOODS_1_008_CA_1,2016-04-02,6,2.9147011754173837,1
FOODS_1_008_CA_2,2016-04-02,6,2.0562243801214932,1
FOODS_1_008_CA_3,2016-04-02,6,2.2788162528009903,0
FOODS_1_008_CA_4,2016-04-02,6,2.2036993750200295,3
FOODS_1_008_TX_1,2016-04-02,6,1.2854340544096208,1
FOODS_1_008_TX_2,2016-04-02,6,1.7778260110052715,0
FOODS_1_008_TX_3,2016-04-02,6,1.2854340544096208,1
FOODS_1_008_WI_1,2016-04-02,6,2.980873055909383,1
